,nodeId,ls,lc,le,ltx,number of neighbors,QOS,arm,jammed evaluation,label (jammed or not)
105,7,1,5,0,1,6,0.200,True,True,0
106,7,4,2,0,1,6,2.000,False,False,0
107,7,5,0,0,1,6,6.000,False,False,0
108,7,4,0,0,1,6,6.000,False,True,0
109,7,0,3,0,1,6,0.000,False,True,0
110,7,3,3,0,0,6,1.000,False,False,0
111,7,3,3,0,1,6,1.000,False,True,0
112,7,4,2,0,1,6,2.000,False,False,0
113,7,3,0,0,1,6,6.000,False,False,0
114,7,2,3,0,0,6,0.667,False,True,0
115,7,2,3,0,1,6,0.667,False,True,0
116,7,4,1,0,1,6,4.000,False,False,0
117,7,3,2,0,1,6,1.500,False,True,0
118,7,3,1,0,1,6,3.000,False,False,0
119,7,4,1,0,1,6,4.000,False,False,0
120,7,4,1,0,0,6,4.000,False,True,0
121,7,2,2,0,1,6,1.000,False,True,0
122,7,1,4,0,1,6,0.250,False,True,0
123,7,3,2,0,1,6,1.500,False,False,0
124,7,2,3,0,1,6,0.667,False,True,0
125,7,4,1,0,1,6,4.000,False,False,0
126,7,4,1,0,1,6,4.000,False,True,0
127,7,4,1,0,1,6,4.000,False,True,0
128,7,4,1,0,0,6,4.000,False,True,0
129,7,1,2,0,1,6,0.500,False,True,0
130,7,2,3,0,1,6,0.667,False,False,0
131,7,3,3,0,1,6,1.000,False,False,0
132,7,2,3,0,0,6,0.667,False,True,0
133,7,3,1,0,1,6,3.000,False,False,0
134,7,2,3,0,1,6,0.667,False,True,0
135,7,3,3,0,1,6,1.000,False,False,0
136,7,3,1,0,1,6,3.000,False,False,0
137,7,3,2,0,1,6,1.500,False,True,0
138,7,2,2,0,1,6,1.000,False,True,0
139,7,1,4,0,1,6,0.250,False,True,0
140,7,4,2,0,0,6,2.000,False,False,0
141,7,5,1,0,1,6,5.000,False,False,0
142,7,2,1,0,1,6,2.000,False,True,0
143,7,2,4,0,1,6,0.500,True,True,0
144,7,1,3,0,1,6,0.333,False,True,0
145,7,3,2,0,1,6,1.500,False,False,0
146,7,4,2,0,1,6,2.000,False,False,0
147,7,4,0,0,1,6,6.000,False,False,0
148,7,4,1,0,0,6,4.000,False,True,0
149,7,1,3,0,1,6,0.333,False,True,0
150,7,4,2,0,1,6,2.000,False,False,0
151,7,4,0,0,1,6,6.000,False,False,0
152,7,3,1,0,0,6,3.000,False,True,0
153,7,1,4,0,1,6,0.250,False,True,0
154,7,1,4,0,1,6,0.250,False,True,0
155,7,5,1,0,1,6,5.000,False,False,0
156,7,5,0,0,1,6,6.000,False,False,0
157,7,2,1,0,1,6,2.000,False,True,0
158,7,1,4,0,0,6,0.250,False,True,0
159,7,3,2,0,1,6,1.500,False,False,0
160,7,2,2,0,1,6,1.000,False,True,0
161,7,3,2,0,1,6,1.500,False,False,0
162,7,3,3,0,0,6,1.000,True,True,0
163,7,1,3,0,1,6,0.333,False,True,0
164,7,1,4,0,1,6,0.250,True,True,0
165,7,1,4,1,1,6,0.250,True,True,0
166,7,5,1,0,1,6,5.000,True,False,0
167,7,4,0,0,0,6,6.000,False,False,0
168,7,3,2,0,1,6,1.500,False,True,0
169,7,1,3,0,1,6,0.333,False,True,0
170,7,1,4,0,1,6,0.250,True,True,0
171,7,4,2,0,1,6,2.000,False,False,0
172,7,4,2,0,1,6,2.000,False,True,0
173,7,3,1,0,1,6,3.000,False,False,0
174,7,3,3,0,0,6,1.000,True,True,0
175,7,1,2,0,1,6,0.500,False,True,0
176,7,3,3,0,1,6,1.000,True,False,0
177,7,3,2,0,1,6,1.500,False,False,0
178,7,3,2,0,1,6,1.500,False,True,0
179,7,2,1,1,1,6,2.000,False,False,0
180,7,2,3,0,1,6,0.667,False,True,0
181,7,2,3,0,0,6,0.667,False,True,0
182,7,2,3,0,1,6,0.667,False,True,0
183,7,3,2,0,1,6,1.500,False,False,0
184,7,4,1,0,1,6,4.000,False,False,0
185,7,3,1,0,1,6,3.000,False,True,0
186,7,3,3,0,0,6,1.000,True,True,0
187,7,2,3,0,1,6,0.667,False,True,0
188,7,3,2,0,1,6,1.500,False,False,0
189,7,3,2,0,1,6,1.500,False,True,0
190,7,2,3,0,1,6,0.667,False,True,0
191,7,2,2,0,1,6,1.000,False,False,0
192,7,3,3,0,1,6,1.000,True,True,0
193,7,2,1,1,1,6,2.000,False,False,0
194,7,5,1,0,0,6,5.000,False,False,0
195,7,3,2,0,1,6,1.500,False,True,0
196,7,3,1,0,1,6,3.000,False,False,0
197,7,2,2,0,1,6,1.000,False,True,0
198,7,2,3,0,1,6,0.667,False,True,0
199,7,3,2,0,1,6,1.500,False,False,0
200,7,3,3,0,0,6,1.000,True,True,0
201,7,2,3,0,1,6,0.667,False,True,0
202,7,1,3,0,1,6,0.333,False,True,0
203,7,4,2,0,1,6,2.000,False,False,0
204,7,4,2,0,1,6,2.000,False,True,0
205,7,3,0,0,0,6,6.000,False,False,0
206,7,2,3,0,1,6,0.667,False,True,0
207,7,1,4,0,1,6,0.250,True,True,0
208,7,2,3,1,1,6,0.667,True,False,0
209,7,2,2,1,1,6,1.000,False,False,0
210,7,5,1,0,1,6,5.000,False,False,0
211,7,3,1,0,0,6,3.000,False,True,0
212,7,2,3,0,1,6,0.667,False,True,0
213,7,2,3,0,1,6,0.667,False,True,0
214,7,2,2,0,1,6,1.000,False,False,0
215,7,3,3,0,0,6,1.000,False,True,0
216,7,2,2,0,1,6,1.000,False,True,0
217,7,1,4,0,1,6,0.250,False,True,0
218,7,2,3,0,1,6,0.667,False,False,0
219,7,3,3,0,1,6,1.000,True,False,0
220,7,4,1,0,0,6,4.000,False,False,0
221,7,4,1,0,1,6,4.000,False,True,0
222,7,5,1,0,1,6,5.000,False,False,0
223,7,1,1,0,1,6,1.000,False,True,0
224,7,1,5,0,1,6,0.200,True,True,0
225,7,1,4,0,1,6,0.250,False,False,0
226,7,4,1,1,1,6,4.000,False,False,0
227,7,6,0,0,0,6,6.000,False,False,0
228,7,2,0,0,1,6,6.000,False,True,0
229,7,0,4,0,1,6,0.000,False,True,0
230,7,0,6,0,1,6,0.000,True,True,0
231,7,2,3,1,1,6,0.667,False,False,0
232,7,4,0,0,1,6,6.000,False,False,0
233,7,2,3,0,0,6,0.667,False,True,0
234,7,2,3,0,1,6,0.667,False,True,0
235,7,1,3,0,1,6,0.333,False,True,0
236,7,3,3,0,1,6,1.000,False,False,0
237,7,5,1,0,1,6,5.000,False,False,0
238,7,3,1,0,1,6,3.000,False,True,0
239,7,2,3,0,0,6,0.667,False,True,0
240,7,2,3,0,1,6,0.667,False,True,0
241,7,2,3,0,1,6,0.667,False,True,0
242,7,5,1,0,1,6,5.000,False,False,0
243,7,4,0,0,1,6,6.000,False,False,0
244,7,3,2,0,1,6,1.500,False,True,0
245,7,1,3,0,0,6,0.333,False,True,0
246,7,3,3,0,1,6,1.000,False,False,0
247,7,3,2,0,1,6,1.500,False,False,1
248,7,4,2,0,1,6,2.000,False,False,1
249,7,3,1,0,1,6,3.000,False,False,1
250,7,2,2,0,1,6,1.000,False,True,1
251,7,3,3,0,1,6,1.000,False,True,1
252,7,3,3,0,1,6,1.000,False,True,1
253,7,3,5,0,1,6,0.600,True,True,1
254,7,2,5,0,0,6,0.400,True,True,1
255,7,3,6,0,1,6,0.500,True,False,1
256,7,2,6,0,1,6,0.333,True,True,1
257,7,1,6,0,1,6,0.167,True,True,1
258,7,3,6,0,1,6,0.500,True,False,1
259,7,5,7,0,1,6,0.714,True,False,1
260,7,4,5,0,1,6,0.800,True,False,1
261,7,2,4,0,0,6,0.500,False,True,1
262,7,2,7,0,1,6,0.286,True,True,1
263,7,5,6,0,1,6,0.833,True,False,1
264,7,4,5,0,1,6,0.800,True,True,1
265,7,3,5,0,0,6,0.600,True,True,1
266,7,3,6,0,1,6,0.500,True,True,1
267,7,5,7,0,1,6,0.714,True,False,1
268,7,3,4,0,1,6,0.750,False,False,1
269,7,3,6,1,0,6,0.500,True,True,1
270,7,0,4,0,1,6,0.000,False,True,1
271,7,1,7,1,1,6,0.143,True,False,1
272,7,2,6,0,0,6,0.333,True,False,1
273,7,2,6,1,1,6,0.333,True,True,1
274,7,2,6,1,1,6,0.333,True,True,1
275,7,3,5,0,1,6,0.600,True,False,1
276,7,1,6,1,1,6,0.167,True,True,1
277,7,3,6,2,0,6,0.500,True,False,1
278,7,1,6,1,1,6,0.167,True,True,1
279,7,1,5,1,1,6,0.200,False,False,1
280,7,1,5,0,1,6,0.200,False,True,1
281,7,2,8,0,1,6,0.250,True,False,1
282,7,1,8,2,1,6,0.125,True,True,1
283,7,1,4,0,0,6,0.250,False,False,1
284,7,1,9,0,1,6,0.111,True,True,1
285,7,0,5,1,1,6,0.000,False,True,1
286,7,0,7,0,1,6,0.000,True,True,1
287,7,0,10,0,1,6,0.000,True,True,1
288,7,0,8,0,0,6,0.000,True,True,1
289,7,0,10,0,1,6,0.000,True,True,1
290,7,0,7,0,1,6,0.000,True,True,1
291,7,0,8,0,1,6,0.000,True,True,1
292,7,0,7,1,1,6,0.000,True,True,1
293,7,2,10,0,0,6,0.200,True,False,1
294,7,1,5,0,1,6,0.200,False,True,1
295,7,0,5,1,1,6,0.000,False,True,1
296,7,0,7,0,0,6,0.000,True,True,1
297,7,1,8,0,1,6,0.125,True,False,1
298,7,3,8,0,1,6,0.375,True,False,1
299,7,3,7,1,1,6,0.429,True,False,1
300,7,2,3,0,1,6,0.667,False,False,1
301,7,0,6,1,1,6,0.000,False,True,1
302,7,0,8,0,1,6,0.000,True,True,1
303,7,4,6,0,0,6,0.667,True,False,1
304,7,3,6,1,1,6,0.500,True,True,1
305,7,3,5,0,1,6,0.600,False,False,1
306,7,3,5,0,1,6,0.600,False,True,1
307,7,2,8,0,1,6,0.250,True,True,1
308,7,2,6,0,0,6,0.333,False,False,1
309,7,3,6,0,1,6,0.500,True,False,1
310,7,6,7,0,1,6,0.857,True,False,1
311,7,4,5,0,1,6,0.800,False,True,1
312,7,2,5,1,0,6,0.400,False,True,1
313,7,2,5,0,1,6,0.400,False,True,1
314,7,1,7,0,1,6,0.143,False,True,1
315,7,4,5,0,0,6,0.800,False,False,1
316,7,2,6,0,1,6,0.333,False,True,1
317,7,2,6,0,1,6,0.333,False,True,1
318,7,3,6,0,1,6,0.500,False,False,1
319,7,2,6,0,1,6,0.333,False,True,1
320,7,2,6,0,0,6,0.333,False,True,1
321,7,2,7,0,1,6,0.286,True,True,1
322,7,4,5,0,1,6,0.800,False,False,1
323,7,3,2,0,1,6,1.500,False,False,1
324,7,3,4,0,0,6,0.750,False,True,1
325,7,3,3,0,1,6,1.000,False,False,1
326,7,3,2,0,1,6,1.500,False,False,1
327,7,3,2,0,1,6,1.500,False,True,1
328,7,3,1,0,1,6,3.000,False,False,0
329,7,3,3,0,1,6,1.000,False,True,0
330,7,4,1,0,0,6,4.000,False,False,0
331,7,2,1,0,1,6,2.000,False,True,0
332,7,2,4,0,1,6,0.500,False,True,0
333,7,3,2,0,1,6,1.500,False,False,0
334,7,4,1,0,1,6,4.000,False,False,0
335,7,5,1,0,0,6,5.000,False,False,0
336,7,3,1,0,1,6,3.000,False,True,0
337,7,0,3,0,1,6,0.000,False,True,0
338,7,0,6,0,1,6,0.000,False,True,0
339,7,5,1,0,1,6,5.000,False,False,0
340,7,3,0,0,1,6,6.000,False,False,0
341,7,4,2,0,1,6,2.000,False,True,0
342,7,5,0,0,1,6,6.000,False,False,0
343,7,4,0,0,0,6,6.000,False,True,0
344,7,3,3,0,1,6,1.000,False,True,0
345,7,4,1,0,1,6,4.000,False,False,0
346,7,2,2,0,1,6,1.000,False,True,0
347,7,4,1,0,1,6,4.000,False,False,0
348,7,3,2,0,0,6,1.500,False,True,0
349,7,3,3,0,1,6,1.000,False,True,0
350,7,5,0,0,1,6,6.000,False,False,0
351,7,2,1,0,1,6,2.000,False,True,0
352,7,2,3,0,1,6,0.667,False,True,0
353,7,2,3,0,0,6,0.667,False,True,0
354,7,3,3,0,1,6,1.000,False,False,0
355,7,4,1,0,1,6,4.000,False,False,0
356,7,4,2,0,1,6,2.000,False,True,0
357,7,2,2,0,1,6,1.000,False,True,0
358,7,2,2,0,1,6,1.000,False,True,0
359,7,3,2,0,0,6,1.500,False,False,0
360,7,1,4,0,1,6,0.250,False,True,0
361,7,2,3,0,1,6,0.667,False,False,0
362,7,1,4,0,1,6,0.250,False,True,0
363,7,2,3,0,1,6,0.667,False,False,0
364,7,4,2,0,0,6,2.000,False,False,0
365,7,3,3,0,1,6,1.000,False,True,0
366,7,1,2,0,1,6,0.500,False,True,0
367,7,1,4,0,1,6,0.250,False,True,0
368,7,2,3,0,1,6,0.667,False,False,0
369,7,5,1,0,1,6,5.000,False,False,0
370,7,5,0,0,0,6,6.000,False,False,0
371,7,1,2,0,1,6,0.500,False,True,0
372,7,0,5,0,1,6,0.000,False,True,0
373,7,2,4,0,1,6,0.500,False,False,0
374,7,4,1,0,1,6,4.000,False,False,0
375,7,6,0,0,1,6,6.000,False,False,0
376,7,5,0,0,1,6,6.000,False,True,0
377,7,4,0,0,0,6,6.000,False,True,0
378,7,2,2,0,1,6,1.000,False,True,0
379,7,1,3,0,1,6,0.333,False,True,0
380,7,3,3,0,1,6,1.000,False,False,0
381,7,5,1,0,1,6,5.000,False,False,0
382,7,3,0,0,0,6,6.000,False,False,0
383,7,3,3,0,1,6,1.000,False,True,0
384,7,3,2,0,1,6,1.500,False,False,0
385,7,3,2,0,1,6,1.500,False,True,0
386,7,2,2,0,1,6,1.000,False,True,0
387,7,3,1,0,1,6,3.000,False,False,0
388,7,1,4,0,1,6,0.250,False,True,0
389,7,5,1,0,0,6,5.000,False,False,0
390,7,3,2,0,1,6,1.500,False,True,0
391,7,5,0,0,1,6,6.000,False,False,0
392,7,3,1,0,0,6,3.000,False,True,0
393,7,3,2,0,1,6,1.500,False,True,0
394,7,2,2,0,1,6,1.000,False,True,0
395,7,3,2,0,1,6,1.500,False,False,0
396,7,3,3,0,1,6,1.000,False,True,0
397,7,3,1,0,1,6,3.000,False,False,0
398,7,3,3,0,1,6,1.000,False,True,0
399,7,4,0,0,0,6,6.000,False,False,0
400,7,2,3,0,1,6,0.667,False,True,0
401,7,0,4,0,1,6,0.000,False,True,0
402,7,3,3,0,1,6,1.000,False,False,0
403,7,4,0,0,1,6,6.000,False,False,0
404,7,4,2,0,0,6,2.000,False,True,0
405,7,3,1,0,1,6,3.000,False,False,0
406,7,2,2,0,1,6,1.000,False,True,0
407,7,2,3,0,1,6,0.667,False,True,0
408,7,2,3,0,1,6,0.667,False,True,0
409,7,3,2,0,1,6,1.500,False,False,0
410,7,2,3,0,0,6,0.667,False,True,0
411,7,0,4,0,1,6,0.000,False,True,0
412,7,1,4,1,1,6,0.250,False,False,0
413,7,3,1,1,0,6,3.000,False,False,0
414,7,3,2,0,1,6,1.500,False,True,0
415,7,3,3,0,1,6,1.000,False,True,0
416,7,1,2,0,1,6,0.500,False,True,0
417,7,2,4,0,1,6,0.500,False,True,0
418,7,3,2,0,1,6,1.500,False,False,0
419,7,2,1,1,0,6,2.000,False,False,0
420,7,3,3,0,1,6,1.000,False,True,0
421,7,2,2,0,1,6,1.000,False,True,0
422,7,3,2,0,1,6,1.500,False,False,0
423,7,1,3,0,1,6,0.333,False,True,0
424,7,1,4,1,1,6,0.250,False,True,0
425,7,4,1,0,1,6,4.000,False,False,0
426,7,5,1,0,1,6,5.000,False,False,0
427,7,2,0,0,0,6,6.000,False,False,0
428,7,2,4,0,1,6,0.500,False,True,0
429,7,3,2,0,1,6,1.500,False,False,0
430,7,6,0,0,1,6,6.000,False,False,0
431,7,4,0,0,1,6,6.000,False,True,0
432,7,4,1,0,0,6,4.000,False,True,0
433,7,4,2,0,1,6,2.000,False,True,0
434,7,3,0,0,1,6,6.000,False,False,0
435,7,2,2,1,0,6,1.000,False,True,0
436,7,3,3,0,1,6,1.000,False,True,0
437,7,3,1,0,1,6,3.000,False,False,0
438,7,2,2,0,1,6,1.000,False,True,0
439,7,3,2,0,1,6,1.500,False,False,0
440,7,1,3,0,1,6,0.333,False,True,0
441,7,1,3,1,0,6,0.333,False,True,0
442,7,1,4,0,1,6,0.250,False,True,0
443,7,4,2,0,1,6,2.000,False,False,0
444,7,4,1,0,1,6,4.000,False,False,0
445,7,5,0,0,0,6,6.000,False,False,0
446,7,3,1,0,1,6,3.000,False,True,0
447,7,1,3,0,1,6,0.333,False,True,0
448,7,3,3,0,1,6,1.000,False,False,0
449,7,5,1,0,1,6,5.000,False,False,0
450,7,4,0,0,1,6,6.000,False,False,0
451,7,5,1,0,0,6,5.000,False,True,0
452,7,3,1,0,1,6,3.000,False,True,0
453,7,2,3,0,1,6,0.667,False,True,0
454,7,2,3,0,0,6,0.667,False,True,0
455,7,4,2,0,1,6,2.000,False,False,0
456,7,3,1,0,1,6,3.000,False,False,0
457,7,1,3,0,1,6,0.333,False,True,0
458,7,1,5,0,0,6,0.200,False,True,0
459,7,2,3,0,1,6,0.667,False,False,0
460,7,2,4,0,1,6,0.500,False,True,0
461,7,3,2,0,1,6,1.500,False,False,0
462,7,4,0,0,1,6,6.000,False,False,0
463,7,2,3,0,1,6,0.667,False,True,0
464,7,2,2,1,0,6,1.000,False,False,0
465,7,2,3,0,1,6,0.667,False,True,0
466,7,4,2,0,1,6,2.000,False,False,0
467,7,2,2,0,1,6,1.000,False,True,0
468,7,2,3,0,1,6,0.667,False,True,0
469,7,3,2,0,1,6,1.500,False,False,0
470,7,3,2,1,0,6,1.500,False,True,0
471,7,4,1,0,1,6,4.000,False,False,0
472,7,2,2,0,1,6,1.000,False,True,0
473,7,3,2,0,1,6,1.500,False,False,0
474,7,3,2,0,1,6,1.500,False,True,0
475,7,0,4,0,0,6,0.000,False,True,0
476,7,2,4,0,1,6,0.500,False,False,0
477,7,4,2,0,1,6,2.000,False,False,0
478,7,3,2,0,1,6,1.500,False,True,0
479,7,2,1,0,1,6,2.000,False,False,0
480,7,4,2,0,1,6,2.000,False,True,0
481,7,4,0,0,0,6,6.000,False,False,0
482,7,3,2,0,1,6,1.500,False,True,0
483,7,1,3,0,1,6,0.333,False,True,0
484,7,2,4,0,1,6,0.500,False,False,0
485,7,2,2,0,0,6,1.000,False,False,0
486,7,2,3,0,1,6,0.667,False,True,0
487,7,3,2,0,1,6,1.500,False,False,0
488,7,4,1,1,1,6,4.000,False,False,0
489,7,6,0,0,1,6,6.000,False,False,0
490,7,3,0,0,0,6,6.000,False,True,0
491,7,1,3,0,1,6,0.333,False,True,0
492,7,1,5,0,1,6,0.200,False,True,0
493,7,4,1,0,1,6,4.000,False,False,0
494,7,5,0,0,1,6,6.000,False,False,0
495,7,4,1,0,0,6,4.000,False,True,0
496,7,3,2,0,1,6,1.500,False,True,0
497,7,1,2,0,1,6,0.500,False,True,0
498,7,0,5,0,1,6,0.000,False,True,0
499,7,1,5,0,1,6,0.200,False,False,0
500,7,6,0,0,1,6,6.000,False,False,0
501,7,2,0,0,1,6,6.000,False,True,0
502,7,0,3,1,1,6,0.000,False,True,0
503,7,1,4,1,0,6,0.250,False,False,0
504,7,3,3,0,1,6,1.000,False,False,0
505,7,5,0,0,1,6,6.000,False,False,0
506,7,3,1,0,1,6,3.000,False,True,0
507,7,0,3,0,1,6,0.000,False,True,0
508,7,0,6,0,0,6,0.000,False,True,0
509,7,3,3,0,1,6,1.000,False,False,0
510,7,1,3,0,1,6,0.333,False,True,0
511,7,4,2,0,1,6,2.000,False,False,0
512,7,3,1,0,1,6,3.000,False,False,0
513,7,3,3,0,1,6,1.000,False,True,0
514,7,2,2,0,1,6,1.000,False,True,0
515,7,4,2,0,0,6,2.000,False,False,0
516,7,1,3,0,1,6,0.333,False,True,0
517,7,3,2,0,1,6,1.500,False,False,0
518,7,3,2,0,1,6,1.500,False,True,0
519,7,3,3,0,0,6,1.000,False,True,0
520,7,3,2,0,1,6,1.500,False,False,0
521,7,1,3,0,1,6,0.333,False,True,0
522,7,0,5,0,1,6,0.000,False,True,0
523,7,3,3,0,1,6,1.000,False,False,0
524,7,5,0,0,0,6,6.000,False,False,0
525,7,5,1,0,1,6,5.000,False,True,0
526,7,0,1,0,1,6,0.000,False,True,0
527,7,1,5,0,1,6,0.200,False,False,0
528,7,3,3,0,1,6,1.000,False,False,0
529,7,3,2,0,0,6,1.500,False,False,0
530,7,4,2,0,1,6,2.000,False,False,0
531,7,4,1,0,1,6,4.000,False,False,0
532,7,3,0,0,1,6,6.000,False,False,0
533,7,1,3,1,1,6,0.333,False,True,0
534,7,1,3,1,0,6,0.333,False,True,0
535,7,2,4,0,1,6,0.500,False,False,0
536,7,2,3,0,1,6,0.667,False,False,0
537,7,4,0,0,1,6,6.000,False,False,0
538,7,4,2,0,1,6,2.000,False,True,0
539,7,4,1,0,0,6,4.000,False,False,0
540,7,2,2,0,1,6,1.000,False,True,0
541,7,3,3,0,1,6,1.000,False,True,0
542,7,2,2,0,1,6,1.000,False,True,0
543,7,2,2,0,1,6,1.000,False,True,0
544,7,2,3,0,1,6,0.667,False,True,0
545,7,3,3,0,1,6,1.000,False,False,0
546,7,5,1,0,1,6,5.000,False,False,0
547,7,4,0,0,1,6,6.000,False,False,0
548,7,3,1,0,0,6,3.000,False,True,0
549,7,2,3,0,1,6,0.667,False,True,0
550,7,1,3,0,1,6,0.333,False,True,0
551,7,3,3,0,1,6,1.000,False,False,0
552,7,3,2,0,1,6,1.500,False,False,0
553,7,3,1,0,0,6,3.000,False,False,0
554,7,1,4,0,1,6,0.250,False,True,0
555,7,2,3,0,1,6,0.667,False,False,0
556,7,5,1,0,1,6,5.000,False,False,0
557,7,2,0,0,1,6,6.000,False,False,0
558,7,0,3,1,1,6,0.000,False,True,0
559,7,1,5,0,1,6,0.200,False,False,0
560,7,2,4,0,1,6,0.500,False,False,0
561,7,5,0,0,0,6,6.000,False,False,0
562,7,3,1,0,1,6,3.000,False,True,0
563,7,1,3,0,1,6,0.333,False,True,0
564,7,1,5,0,1,6,0.200,False,True,0
565,7,2,3,0,1,6,0.667,False,False,0
566,7,2,4,0,1,6,0.500,False,True,0
567,7,3,3,0,1,6,1.000,False,False,0
568,7,4,0,0,0,6,6.000,False,False,0
569,7,2,2,0,1,6,1.000,False,True,0
570,7,2,4,0,1,6,0.500,False,True,0
571,7,2,2,0,1,6,1.000,False,False,0
572,7,2,3,0,1,6,0.667,False,True,0
573,7,2,3,1,1,6,0.667,False,True,0
574,7,3,1,0,0,6,3.000,False,False,0
575,7,2,3,0,1,6,0.667,False,True,0
576,7,1,3,1,1,6,0.333,False,True,0
577,7,5,0,0,1,6,6.000,False,False,0
578,7,4,1,0,1,6,4.000,False,True,0
