,nodeId,ls,lc,le,ltx,number of neighbors,QOS,arm,jammed evaluation,label (jammed or not)
48,6,2,3,0,1,6,0.667,False,True,0
49,6,0,3,1,1,6,0.000,False,True,0
50,6,2,3,1,1,6,0.667,False,False,0
51,6,3,3,0,1,6,1.000,True,False,0
52,6,6,0,0,0,6,6.000,False,False,0
53,6,3,0,0,1,6,6.000,False,True,0
54,6,3,3,0,1,6,1.000,False,True,0
55,6,1,3,0,1,6,0.333,False,True,0
56,6,2,2,1,1,6,1.000,False,False,0
57,6,2,3,0,0,6,0.667,False,True,0
58,6,1,3,0,1,6,0.333,False,True,0
59,6,3,3,0,1,6,1.000,False,False,0
60,6,5,1,0,1,6,5.000,False,False,0
61,6,4,0,0,0,6,6.000,False,False,0
62,6,3,3,0,1,6,1.000,True,True,0
63,6,2,1,0,1,6,2.000,False,False,0
64,6,1,4,0,1,6,0.250,False,True,0
65,6,3,3,0,1,6,1.000,False,False,0
66,6,5,0,0,0,6,6.000,False,False,0
67,6,3,1,0,1,6,3.000,False,True,0
68,6,2,3,0,1,6,0.667,False,True,0
69,6,1,3,0,1,6,0.333,False,True,0
70,6,3,3,0,1,6,1.000,False,False,0
71,6,5,0,0,0,6,6.000,False,False,0
72,6,2,2,0,1,6,1.000,False,True,0
73,6,1,3,0,1,6,0.333,False,True,0
74,6,2,4,0,1,6,0.500,True,False,0
75,6,1,4,0,0,6,0.250,False,True,0
76,6,3,2,0,1,6,1.500,False,False,0
77,6,2,3,0,1,6,0.667,False,True,0
78,6,3,1,0,1,6,3.000,False,False,0
79,6,4,2,0,1,6,2.000,False,True,0
80,6,3,2,0,0,6,1.500,False,True,0
81,6,4,1,0,1,6,4.000,False,False,0
82,6,4,2,0,1,6,2.000,False,True,0
83,6,2,1,1,1,6,2.000,False,True,0
84,6,2,2,0,1,6,1.000,False,True,0
85,6,4,2,0,0,6,2.000,False,False,0
86,6,2,2,0,1,6,1.000,False,True,0
87,6,2,3,0,1,6,0.667,False,True,0
88,6,3,2,0,1,6,1.500,False,False,0
89,6,3,3,0,1,6,1.000,True,True,0
90,6,4,1,0,1,6,4.000,False,False,0
91,6,5,0,0,0,6,6.000,False,False,0
92,6,3,2,0,1,6,1.500,False,True,0
93,6,3,1,0,1,6,3.000,False,False,0
94,6,2,3,0,1,6,0.667,False,True,0
95,6,3,3,0,1,6,1.000,True,False,0
96,6,4,1,0,0,6,4.000,False,False,0
97,6,3,2,0,1,6,1.500,False,True,0
98,6,1,2,0,1,6,0.500,False,True,0
99,6,1,4,0,1,6,0.250,False,True,0
100,6,2,4,0,1,6,0.500,True,False,0
101,6,4,1,0,1,6,4.000,False,False,0
102,6,5,0,0,0,6,6.000,False,False,0
103,6,3,2,0,1,6,1.500,False,True,0
104,6,1,2,0,1,6,0.500,False,True,0
105,6,1,5,0,1,6,0.200,True,True,0
106,6,3,3,0,1,6,1.000,False,False,0
107,6,5,0,0,1,6,6.000,False,False,0
108,6,4,0,0,1,6,6.000,False,True,0
109,6,1,3,0,0,6,0.333,False,True,0
110,6,3,2,0,1,6,1.500,False,False,0
111,6,3,3,0,1,6,1.000,False,True,0
112,6,5,1,0,1,6,5.000,False,False,0
113,6,3,0,0,1,6,6.000,False,False,0
114,6,0,4,0,1,6,0.000,False,True,0
115,6,2,4,0,0,6,0.500,False,False,0
116,6,4,1,0,1,6,4.000,False,False,0
117,6,4,1,0,1,6,4.000,False,True,0
118,6,2,2,0,1,6,1.000,False,True,0
119,6,4,2,0,0,6,2.000,False,False,0
120,6,3,1,0,1,6,3.000,False,False,0
121,6,2,2,0,1,6,1.000,False,True,0
122,6,1,4,0,1,6,0.250,False,True,0
123,6,3,2,0,1,6,1.500,False,False,0
124,6,2,3,0,1,6,0.667,False,True,0
125,6,4,1,0,1,6,4.000,False,False,0
126,6,4,1,0,1,6,4.000,False,True,0
127,6,5,1,0,0,6,5.000,False,False,0
128,6,3,1,0,1,6,3.000,False,True,0
129,6,1,2,0,1,6,0.500,False,True,0
130,6,2,4,0,0,6,0.500,False,True,0
131,6,4,2,0,1,6,2.000,False,False,0
132,6,2,2,0,1,6,1.000,False,True,0
133,6,3,1,0,1,6,3.000,False,False,0
134,6,1,4,0,1,6,0.250,False,True,0
135,6,2,4,0,1,6,0.500,True,False,0
136,6,3,2,0,0,6,1.500,False,False,0
137,6,3,2,0,1,6,1.500,False,True,0
138,6,2,2,0,1,6,1.000,False,True,0
139,6,2,3,0,1,6,0.667,False,True,0
140,6,3,2,0,1,6,1.500,False,False,0
141,6,5,1,0,1,6,5.000,False,False,0
142,6,3,1,0,0,6,3.000,False,True,0
143,6,2,4,0,1,6,0.500,False,True,0
144,6,1,3,0,1,6,0.333,False,True,0
145,6,3,2,0,1,6,1.500,False,False,0
146,6,3,3,0,1,6,1.000,False,True,0
147,6,5,0,0,0,6,6.000,False,False,0
148,6,3,1,0,1,6,3.000,False,True,0
149,6,1,3,0,1,6,0.333,False,True,0
150,6,4,2,0,1,6,2.000,False,False,0
151,6,5,0,0,0,6,6.000,False,False,0
152,6,2,1,0,1,6,2.000,False,True,0
153,6,1,4,0,1,6,0.250,False,True,0
154,6,0,5,0,1,6,0.000,False,True,0
155,6,4,1,1,1,6,4.000,False,False,0
156,6,5,0,0,1,6,6.000,False,False,0
157,6,3,1,0,0,6,3.000,False,True,0
158,6,1,3,0,1,6,0.333,False,True,0
159,6,3,2,0,1,6,1.500,False,False,0
160,6,2,2,0,1,6,1.000,False,True,0
161,6,4,2,0,0,6,2.000,False,False,0
162,6,3,2,0,1,6,1.500,False,True,0
163,6,1,3,0,1,6,0.333,False,True,0
164,6,0,5,0,1,6,0.000,False,True,0
165,6,1,4,1,1,6,0.250,True,False,0
166,6,4,2,0,1,6,2.000,False,False,0
167,6,3,0,0,1,6,6.000,False,False,0
168,6,2,3,0,1,6,0.667,False,True,0
169,6,1,4,0,0,6,0.250,False,True,0
170,6,1,4,0,1,6,0.250,False,True,0
171,6,3,3,0,1,6,1.000,False,False,0
172,6,3,3,0,1,6,1.000,False,True,0
173,6,2,2,0,1,6,1.000,False,True,0
174,6,3,2,0,1,6,1.500,False,False,0
175,6,2,2,0,0,6,1.000,False,True,0
176,6,3,3,0,1,6,1.000,False,True,0
177,6,3,2,0,1,6,1.500,False,False,0
178,6,3,2,0,1,6,1.500,False,True,0
179,6,2,1,1,1,6,2.000,False,False,0
180,6,3,2,0,1,6,1.500,False,True,0
181,6,0,3,1,1,6,0.000,False,True,0
182,6,2,4,0,0,6,0.500,False,False,0
183,6,3,2,0,1,6,1.500,False,False,0
184,6,4,1,0,1,6,4.000,False,False,0
185,6,2,2,0,1,6,1.000,False,True,0
186,6,1,3,1,1,6,0.333,False,True,0
187,6,2,4,0,0,6,0.500,False,False,0
188,6,3,2,0,1,6,1.500,False,False,0
189,6,3,2,0,1,6,1.500,False,True,0
190,6,2,3,0,1,6,0.667,False,True,0
191,6,1,2,1,1,6,0.500,False,True,0
192,6,2,3,1,1,6,0.667,False,False,0
193,6,4,1,0,0,6,4.000,False,False,0
194,6,4,1,0,1,6,4.000,False,True,0
195,6,3,2,0,1,6,1.500,False,True,0
196,6,2,2,0,1,6,1.000,False,True,0
197,6,3,2,0,0,6,1.500,False,False,0
198,6,2,3,0,1,6,0.667,False,True,0
199,6,3,2,0,1,6,1.500,False,False,0
200,6,3,2,0,1,6,1.500,False,True,0
201,6,1,4,0,1,6,0.250,False,True,0
202,6,1,4,0,0,6,0.250,False,True,0
203,6,4,2,0,1,6,2.000,False,False,0
204,6,5,1,0,1,6,5.000,False,False,0
205,6,2,0,0,1,6,6.000,False,False,0
206,6,1,4,0,1,6,0.250,False,True,0
207,6,1,5,0,0,6,0.200,True,True,0
208,6,3,3,0,1,6,1.000,False,False,0
209,6,3,2,0,1,6,1.500,False,False,0
210,6,5,1,0,1,6,5.000,False,False,0
211,6,2,1,0,1,6,2.000,False,True,0
212,6,2,3,1,0,6,0.667,False,True,0
213,6,2,3,0,1,6,0.667,False,True,0
214,6,2,2,0,1,6,1.000,False,False,0
215,6,3,2,0,1,6,1.500,False,False,0
216,6,1,3,0,1,6,0.333,False,True,0
217,6,0,5,0,1,6,0.000,False,True,0
218,6,2,4,0,0,6,0.500,False,False,0
219,6,3,3,0,1,6,1.000,False,False,0
220,6,3,1,0,1,6,3.000,False,False,0
221,6,3,2,0,1,6,1.500,False,True,0
222,6,5,1,0,1,6,5.000,False,False,0
223,6,2,1,0,0,6,2.000,False,True,0
224,6,1,5,0,1,6,0.200,True,True,0
225,6,2,3,0,1,6,0.667,False,False,0
226,6,5,1,0,1,6,5.000,False,False,0
227,6,5,0,0,1,6,6.000,False,False,0
228,6,3,0,0,0,6,6.000,False,True,0
229,6,0,4,0,1,6,0.000,False,True,0
230,6,1,5,0,1,6,0.200,True,False,0
231,6,3,3,0,1,6,1.000,False,False,0
232,6,4,0,0,1,6,6.000,False,False,0
233,6,2,2,0,1,6,1.000,False,True,0
234,6,2,3,0,1,6,0.667,False,True,0
235,6,1,3,1,0,6,0.333,False,True,0
236,6,3,3,0,1,6,1.000,False,False,0
237,6,5,1,0,1,6,5.000,False,False,0
238,6,3,1,0,1,6,3.000,False,True,0
239,6,2,2,0,1,6,1.000,False,True,0
240,6,2,3,0,1,6,0.667,False,True,0
241,6,2,3,0,1,6,0.667,False,True,0
242,6,4,2,0,1,6,2.000,False,False,0
243,6,5,0,0,0,6,6.000,False,False,0
244,6,4,1,0,1,6,4.000,False,True,0
245,6,1,2,0,1,6,0.500,False,True,0
246,6,2,4,0,1,6,0.500,False,True,0
247,6,2,3,0,1,6,0.667,False,False,1
248,6,3,3,0,1,6,1.000,False,False,1
249,6,3,1,0,1,6,3.000,False,False,1
250,6,3,3,0,0,6,1.000,False,True,1
251,6,3,6,0,1,6,0.500,True,True,1
252,6,3,3,0,1,6,1.000,False,False,1
253,6,3,5,0,1,6,0.600,True,True,1
254,6,0,5,1,1,6,0.000,True,True,1
255,6,4,6,0,0,6,0.667,True,False,1
256,6,2,6,0,1,6,0.333,True,True,1
257,6,1,6,0,1,6,0.167,True,True,1
258,6,3,6,0,1,6,0.500,True,False,1
259,6,5,7,0,1,6,0.714,True,False,1
260,6,5,5,0,0,6,1.000,True,False,1
261,6,1,4,0,1,6,0.250,False,True,1
262,6,2,7,0,1,6,0.286,True,False,1
263,6,5,6,0,1,6,0.833,True,False,1
264,6,5,5,0,0,6,1.000,True,False,1
265,6,2,5,0,1,6,0.400,False,True,1
266,6,3,6,0,1,6,0.500,True,False,1
267,6,4,8,0,1,6,0.500,True,True,1
268,6,4,4,0,0,6,1.000,False,False,1
269,6,3,6,0,1,6,0.500,True,True,1
270,6,0,4,0,1,6,0.000,False,True,1
271,6,1,7,1,1,6,0.143,True,False,1
272,6,3,5,0,0,6,0.600,True,False,1
273,6,3,6,0,1,6,0.500,True,True,1
274,6,2,6,1,1,6,0.333,True,True,1
275,6,2,5,1,1,6,0.400,True,False,1
276,6,2,6,0,1,6,0.333,True,True,1
277,6,2,6,2,1,6,0.333,True,True,1
278,6,1,8,0,0,6,0.125,True,True,1
279,6,1,5,1,1,6,0.200,True,False,1
280,6,1,5,0,1,6,0.200,False,True,1
281,6,1,8,1,1,6,0.125,True,True,1
282,6,2,10,0,0,6,0.200,True,False,1
283,6,0,4,0,1,6,0.000,False,True,1
284,6,0,10,0,1,6,0.000,True,True,1
285,6,0,6,0,1,6,0.000,False,True,1
286,6,0,8,0,0,6,0.000,True,True,1
287,6,0,10,0,1,6,0.000,True,True,1
288,6,0,7,0,1,6,0.000,True,True,1
289,6,0,10,0,1,6,0.000,True,True,1
290,6,0,6,1,1,6,0.000,True,True,1
291,6,1,6,1,1,6,0.167,True,False,1
292,6,1,7,1,0,6,0.143,True,True,1
293,6,1,9,1,1,6,0.111,True,True,1
294,6,0,4,2,1,6,0.000,False,True,1
295,6,1,5,0,1,6,0.200,False,False,1
296,6,0,6,0,1,6,0.000,False,True,1
297,6,0,7,2,1,6,0.000,True,True,1
298,6,1,8,2,1,6,0.125,True,False,1
299,6,4,6,1,1,6,0.667,True,False,1
300,6,2,3,0,1,6,0.667,False,True,1
301,6,1,6,1,0,6,0.167,True,True,1
302,6,1,7,0,1,6,0.143,True,True,1
303,6,3,6,0,1,6,0.500,True,False,1
304,6,4,6,0,1,6,0.667,True,False,1
305,6,4,5,0,0,6,0.800,True,False,1
306,6,3,5,0,1,6,0.600,False,True,1
307,6,3,7,0,1,6,0.429,True,True,1
308,6,2,5,0,1,6,0.400,False,True,1
309,6,3,6,0,1,6,0.500,True,False,1
310,6,6,7,0,1,6,0.857,True,False,1
311,6,4,5,0,1,6,0.800,True,True,1
312,6,3,5,0,0,6,0.600,False,True,1
313,6,2,5,0,1,6,0.400,False,True,1
314,6,2,6,0,1,6,0.333,False,True,1
315,6,2,6,0,1,6,0.333,False,True,1
316,6,2,7,0,0,6,0.286,True,True,1
317,6,2,6,0,1,6,0.333,False,False,1
318,6,4,5,0,1,6,0.800,False,False,1
319,6,3,5,0,1,6,0.600,False,True,1
320,6,1,6,0,1,6,0.167,False,True,1
321,6,1,8,0,1,6,0.125,True,True,1
322,6,3,6,0,1,6,0.500,True,False,1
323,6,3,2,0,1,6,1.500,False,False,1
324,6,2,3,0,0,6,0.667,False,True,1
325,6,3,2,0,1,6,1.500,False,False,1
326,6,3,2,0,1,6,1.500,False,True,1
327,6,2,3,0,1,6,0.667,False,True,1
328,6,3,1,0,1,6,3.000,False,False,0
329,6,2,3,1,1,6,0.667,False,True,0
330,6,3,2,0,0,6,1.500,False,False,0
331,6,2,1,0,1,6,2.000,False,False,0
332,6,2,4,0,1,6,0.500,False,True,0
333,6,2,3,0,1,6,0.667,False,False,0
334,6,4,1,0,1,6,4.000,False,False,0
335,6,3,2,0,1,6,1.500,False,True,0
336,6,3,1,0,1,6,3.000,False,False,0
337,6,1,3,0,0,6,0.333,False,True,0
338,6,0,6,0,1,6,0.000,False,True,0
339,6,5,1,0,1,6,5.000,False,False,0
340,6,4,0,0,0,6,6.000,False,False,0
341,6,4,2,0,1,6,2.000,False,True,0
342,6,5,0,0,1,6,6.000,False,False,0
343,6,3,0,0,1,6,6.000,False,True,0
344,6,2,4,0,1,6,0.500,False,True,0
345,6,4,1,0,1,6,4.000,False,False,0
346,6,3,2,0,0,6,1.500,False,True,0
347,6,4,1,0,1,6,4.000,False,False,0
348,6,2,2,0,1,6,1.000,False,True,0
349,6,3,3,0,1,6,1.000,False,True,0
350,6,5,0,0,1,6,6.000,False,False,0
351,6,1,1,1,1,6,1.000,False,True,0
352,6,2,3,1,0,6,0.667,False,True,0
353,6,1,3,0,1,6,0.333,False,True,0
354,6,3,3,0,1,6,1.000,False,False,0
355,6,4,1,0,1,6,4.000,False,False,0
356,6,3,3,0,1,6,1.000,False,True,0
357,6,3,1,0,1,6,3.000,False,False,0
358,6,3,2,0,0,6,1.500,False,True,0
359,6,2,2,0,1,6,1.000,False,True,0
360,6,1,4,0,1,6,0.250,False,True,0
361,6,1,4,0,1,6,0.250,False,True,0
362,6,0,5,0,1,6,0.000,False,True,0
363,6,4,2,0,0,6,2.000,False,False,0
364,6,3,2,0,1,6,1.500,False,True,0
365,6,3,3,0,1,6,1.000,False,True,0
366,6,1,2,0,1,6,0.500,False,True,0
367,6,0,4,1,1,6,0.000,False,True,0
368,6,2,4,0,0,6,0.500,False,False,0
369,6,5,1,0,1,6,5.000,False,False,0
370,6,4,0,0,1,6,6.000,False,False,0
371,6,1,2,0,1,6,0.500,False,True,0
372,6,0,5,0,1,6,0.000,False,True,0
373,6,1,4,1,1,6,0.250,False,False,0
374,6,4,2,0,0,6,2.000,False,False,0
375,6,6,0,0,1,6,6.000,False,False,0
376,6,5,0,0,1,6,6.000,False,True,0
377,6,3,0,0,1,6,6.000,False,True,0
378,6,1,3,0,1,6,0.333,False,True,0
379,6,2,3,0,0,6,0.667,False,False,0
380,6,3,3,0,1,6,1.000,False,False,0
381,6,4,1,1,1,6,4.000,False,False,0
382,6,3,0,0,0,6,6.000,False,False,0
383,6,3,3,0,1,6,1.000,False,True,0
384,6,3,2,0,1,6,1.500,False,False,0
385,6,3,2,0,1,6,1.500,False,True,0
386,6,2,2,0,1,6,1.000,False,True,0
387,6,4,1,0,0,6,4.000,False,False,0
388,6,2,3,0,1,6,0.667,False,True,0
389,6,4,1,0,1,6,4.000,False,False,0
390,6,3,2,0,1,6,1.500,False,True,0
391,6,5,0,0,1,6,6.000,False,False,0
392,6,1,1,1,1,6,1.000,False,True,0
393,6,3,2,0,1,6,1.500,False,False,0
394,6,2,3,0,0,6,0.667,False,True,0
395,6,3,2,0,1,6,1.500,False,False,0
396,6,3,3,0,1,6,1.000,False,True,0
397,6,3,1,0,1,6,3.000,False,False,0
398,6,3,3,0,1,6,1.000,False,True,0
399,6,3,0,0,1,6,6.000,False,False,0
400,6,2,4,0,0,6,0.500,False,True,0
401,6,0,4,0,1,6,0.000,False,True,0
402,6,3,3,0,1,6,1.000,False,False,0
403,6,5,0,0,0,6,6.000,False,False,0
404,6,4,1,0,1,6,4.000,False,True,0
405,6,3,1,0,1,6,3.000,False,True,0
406,6,1,3,0,1,6,0.333,False,True,0
407,6,2,3,0,1,6,0.667,False,False,0
408,6,2,4,0,0,6,0.500,False,True,0
409,6,4,1,0,1,6,4.000,False,False,0
410,6,2,2,0,1,6,1.000,False,True,0
411,6,0,4,0,1,6,0.000,False,True,0
412,6,2,4,0,1,6,0.500,False,False,0
413,6,2,1,1,1,6,2.000,False,False,0
414,6,4,2,0,0,6,2.000,False,True,0
415,6,3,3,0,1,6,1.000,False,True,0
416,6,1,2,0,1,6,0.500,False,True,0
417,6,1,5,0,1,6,0.200,False,True,0
418,6,4,1,0,1,6,4.000,False,False,0
419,6,2,1,1,0,6,2.000,False,True,0
420,6,3,3,0,1,6,1.000,False,True,0
421,6,2,2,0,1,6,1.000,False,True,0
422,6,2,3,0,1,6,0.667,False,True,0
423,6,0,4,0,1,6,0.000,False,True,0
424,6,1,4,1,1,6,0.250,False,False,0
425,6,4,1,1,0,6,4.000,False,False,0
426,6,5,1,0,1,6,5.000,False,False,0
427,6,1,0,0,1,6,6.000,False,False,0
428,6,1,5,0,1,6,0.200,False,True,0
429,6,2,3,0,1,6,0.667,False,False,0
430,6,6,0,0,1,6,6.000,False,False,0
431,6,4,0,0,1,6,6.000,False,True,0
432,6,2,2,0,1,6,1.000,False,True,0
433,6,4,2,0,1,6,2.000,False,False,0
434,6,4,0,0,0,6,6.000,False,False,0
435,6,2,2,0,1,6,1.000,False,True,0
436,6,2,4,0,1,6,0.500,False,True,0
437,6,3,1,0,1,6,3.000,False,False,0
438,6,3,2,0,0,6,1.500,False,True,0
439,6,3,2,0,1,6,1.500,False,True,0
440,6,2,2,0,1,6,1.000,False,True,0
441,6,1,3,0,1,6,0.333,False,True,0
442,6,0,5,0,1,6,0.000,False,True,0
443,6,4,2,0,1,6,2.000,False,False,0
444,6,4,1,1,0,6,4.000,False,False,0
445,6,4,0,0,1,6,6.000,False,False,0
446,6,2,2,0,1,6,1.000,False,True,0
447,6,0,4,0,1,6,0.000,False,True,0
448,6,2,4,0,1,6,0.500,False,False,0
449,6,4,2,0,1,6,2.000,False,False,0
450,6,5,0,0,0,6,6.000,False,False,0
451,6,4,1,0,1,6,4.000,False,True,0
452,6,3,1,0,1,6,3.000,False,True,0
453,6,3,2,0,1,6,1.500,False,True,0
454,6,2,2,0,1,6,1.000,False,True,0
455,6,3,3,0,1,6,1.000,False,True,0
456,6,2,2,0,1,6,1.000,False,True,0
457,6,3,2,0,0,6,1.500,False,False,0
458,6,1,4,0,1,6,0.250,False,True,0
459,6,2,3,0,1,6,0.667,False,False,0
460,6,2,4,0,1,6,0.500,False,True,0
461,6,3,2,0,1,6,1.500,False,False,0
462,6,4,0,0,1,6,6.000,False,False,0
463,6,4,2,0,0,6,2.000,False,True,0
464,6,2,2,0,1,6,1.000,False,True,0
465,6,2,3,0,1,6,0.667,False,True,0
466,6,4,2,0,1,6,2.000,False,False,0
467,6,2,2,0,1,6,1.000,False,True,0
468,6,2,4,0,0,6,0.500,False,True,0
469,6,3,2,0,1,6,1.500,False,False,0
470,6,3,2,0,1,6,1.500,False,True,0
471,6,4,1,0,1,6,4.000,False,False,0
472,6,2,2,0,1,6,1.000,False,True,0
473,6,2,3,0,1,6,0.667,False,True,0
474,6,3,2,1,0,6,1.500,False,False,0
475,6,0,3,0,1,6,0.000,False,True,0
476,6,2,4,0,1,6,0.500,False,False,0
477,6,4,2,0,1,6,2.000,False,False,0
478,6,3,2,0,1,6,1.500,False,True,0
479,6,2,1,1,0,6,2.000,False,False,0
480,6,4,2,0,1,6,2.000,False,True,0
481,6,3,0,0,1,6,6.000,False,False,0
482,6,3,2,0,1,6,1.500,False,True,0
483,6,2,3,0,0,6,0.667,False,True,0
484,6,3,3,0,1,6,1.000,False,False,0
485,6,2,1,0,1,6,2.000,False,False,0
486,6,1,4,0,1,6,0.250,False,True,0
487,6,3,2,0,1,6,1.500,False,False,0
488,6,4,1,1,1,6,4.000,False,False,0
489,6,6,0,0,1,6,6.000,False,False,0
490,6,3,0,0,0,6,6.000,False,True,0
491,6,1,3,0,1,6,0.333,False,True,0
492,6,2,4,0,1,6,0.500,False,False,0
493,6,4,1,0,1,6,4.000,False,False,0
494,6,5,0,0,1,6,6.000,False,False,0
495,6,2,2,0,1,6,1.000,False,True,0
496,6,2,3,0,1,6,0.667,False,True,0
497,6,1,3,0,0,6,0.333,False,True,0
498,6,0,5,0,1,6,0.000,False,True,0
499,6,1,5,0,1,6,0.200,False,False,0
500,6,6,0,0,1,6,6.000,False,False,0
501,6,3,0,0,0,6,6.000,False,True,0
502,6,1,3,0,1,6,0.333,False,True,0
503,6,0,4,1,1,6,0.000,False,True,0
504,6,2,3,1,1,6,0.667,False,False,0
505,6,5,0,0,1,6,6.000,False,False,0
506,6,2,2,0,1,6,1.000,False,True,0
507,6,2,2,0,0,6,1.000,False,True,0
508,6,0,5,0,1,6,0.000,False,True,0
509,6,3,3,0,1,6,1.000,False,False,0
510,6,1,3,0,1,6,0.333,False,True,0
511,6,4,2,0,1,6,2.000,False,False,0
512,6,2,2,0,1,6,1.000,False,True,0
513,6,2,4,0,1,6,0.500,False,True,0
514,6,2,3,0,0,6,0.667,False,False,0
515,6,3,2,0,1,6,1.500,False,False,0
516,6,1,3,0,1,6,0.333,False,True,0
517,6,3,2,0,1,6,1.500,False,False,0
518,6,3,3,0,0,6,1.000,False,True,0
519,6,3,2,0,1,6,1.500,False,False,0
520,6,3,2,0,1,6,1.500,False,True,0
521,6,2,2,0,1,6,1.000,False,True,0
522,6,1,4,0,1,6,0.250,False,True,0
523,6,3,3,0,1,6,1.000,False,False,0
524,6,4,0,0,1,6,6.000,False,False,0
525,6,4,2,0,1,6,2.000,False,True,0
526,6,0,2,0,0,6,0.000,False,True,0
527,6,2,4,0,1,6,0.500,False,False,0
528,6,3,3,0,1,6,1.000,False,False,0
529,6,2,2,0,1,6,1.000,False,True,0
530,6,4,2,0,1,6,2.000,False,False,0
531,6,4,1,0,1,6,4.000,False,False,0
532,6,4,0,0,0,6,6.000,False,False,0
533,6,2,3,0,1,6,0.667,False,True,0
534,6,1,3,0,1,6,0.333,False,True,0
535,6,1,4,1,1,6,0.250,False,True,0
536,6,2,3,0,1,6,0.667,False,False,0
537,6,5,0,0,0,6,6.000,False,False,0
538,6,4,2,0,1,6,2.000,False,True,0
539,6,3,1,0,1,6,3.000,False,False,0
540,6,2,2,0,1,6,1.000,False,True,0
541,6,3,3,0,1,6,1.000,False,True,0
542,6,2,2,0,1,6,1.000,False,True,0
543,6,2,3,0,0,6,0.667,False,True,0
544,6,2,3,0,1,6,0.667,False,True,0
545,6,3,3,0,1,6,1.000,False,False,0
546,6,5,1,0,1,6,5.000,False,False,0
547,6,4,0,0,1,6,6.000,False,False,0
548,6,1,1,1,1,6,1.000,False,True,0
549,6,1,4,0,1,6,0.250,False,True,0
550,6,1,4,0,0,6,0.250,False,True,0
551,6,3,3,0,1,6,1.000,False,False,0
552,6,4,1,0,1,6,4.000,False,False,0
553,6,2,1,0,1,6,2.000,False,True,0
554,6,1,4,0,1,6,0.250,False,True,0
555,6,2,3,0,1,6,0.667,False,False,0
556,6,5,1,0,1,6,5.000,False,False,0
557,6,3,0,0,0,6,6.000,False,False,0
558,6,1,3,0,1,6,0.333,False,True,0
559,6,2,4,0,1,6,0.500,False,False,0
560,6,3,3,0,1,6,1.000,False,False,0
561,6,4,0,0,1,6,6.000,False,False,0
562,6,2,2,0,1,6,1.000,False,True,0
563,6,1,4,0,0,6,0.250,False,True,0
564,6,1,5,0,1,6,0.200,False,True,0
565,6,3,2,0,1,6,1.500,False,False,0
566,6,3,3,0,1,6,1.000,False,True,0
567,6,4,2,0,1,6,2.000,False,False,0
568,6,3,0,0,1,6,6.000,False,False,0
569,6,3,2,0,0,6,1.500,False,True,0
570,6,2,4,0,1,6,0.500,False,True,0
571,6,2,2,0,1,6,1.000,False,False,0
572,6,2,3,0,1,6,0.667,False,True,0
573,6,3,3,0,1,6,1.000,False,False,0
574,6,2,2,0,0,6,1.000,False,True,0
575,6,2,3,0,1,6,0.667,False,True,0
576,6,2,3,0,1,6,0.667,False,True,0
577,6,5,0,0,1,6,6.000,False,False,0
578,6,4,1,1,0,6,4.000,False,True,0
